algoritmo,n,tipo_grafo,tamanho_clique,tempo,memoria,timeout,erro
heuristica_local_search,120,scale_free,3,0.0035207271575927734,0.09281158447265625,False,False
heuristica_local_search,120,clique,3,0.003015279769897461,0.07669830322265625,False,False
heuristica_local_search,120,random,4,0.004216909408569336,0.19828033447265625,False,False
heuristica_local_search,120,scale_free,3,0.0022690296173095703,0.09037017822265625,False,False
heuristica_local_search,120,clique,2,0.0015006065368652344,0.07572174072265625,False,False
heuristica_local_search,120,random,3,0.0021750926971435547,0.20267486572265625,False,False
heuristica_local_search,120,scale_free,3,0.0018188953399658203,0.09183502197265625,False,False
heuristica_local_search,120,clique,2,0.0013988018035888672,0.07523345947265625,False,False
heuristica_local_search,200,random,4,0.0044841766357421875,0.48138427734375,False,False
heuristica_local_search,200,scale_free,2,0.0029718875885009766,0.14836883544921875,False,False
heuristica_local_search,200,clique,2,0.0022742748260498047,0.12151336669921875,False,False
heuristica_local_search,200,random,4,0.005236148834228516,0.48426055908203125,False,False
heuristica_local_search,200,scale_free,3,0.0029120445251464844,0.15178680419921875,False,False
heuristica_local_search,200,clique,2,0.0025322437286376953,0.12053680419921875,False,False
heuristica_local_search,200,random,4,0.004536151885986328,0.47644805908203125,False,False
heuristica_local_search,200,scale_free,3,0.003493785858154297,0.15129852294921875,False,False
heuristica_local_search,200,clique,2,0.002437591552734375,0.12102508544921875,False,False
heuristica_local_search,300,random,4,0.00891423225402832,0.964691162109375,False,False
heuristica_local_search,300,scale_free,3,0.0048675537109375,0.20603179931640625,False,False
heuristica_local_search,300,clique,2,0.0038056373596191406,0.16553115844726562,False,False
heuristica_local_search,300,random,4,0.009565591812133789,0.9703750610351562,False,False
heuristica_local_search,300,scale_free,3,0.006101846694946289,0.21094131469726562,False,False
heuristica_local_search,300,clique,3,0.004255056381225586,0.16601943969726562,False,False
heuristica_local_search,300,random,4,0.010661602020263672,0.9488906860351562,False,False
heuristica_local_search,300,scale_free,3,0.004504680633544922,0.21094131469726562,False,False
heuristica_local_search,300,clique,2,0.0035479068756103516,0.16406631469726562,False,False
heuristica_local_search,450,random,4,0.016279220581054688,2.0026397705078125,False,False
heuristica_local_search,450,scale_free,2,0.006888151168823242,0.33852386474609375,False,False
heuristica_local_search,450,clique,5,0.009648323059082031,0.28139495849609375,False,False
heuristica_local_search,450,random,5,0.021932125091552734,2.0128402709960938,False,False
heuristica_local_search,450,scale_free,2,0.006918907165527344,0.34389495849609375,False,False
heuristica_local_search,450,clique,5,0.010521650314331055,0.27944183349609375,False,False
heuristica_local_search,450,random,4,0.017642974853515625,2.0123519897460938,False,False
heuristica_local_search,450,scale_free,3,0.007988214492797852,0.34535980224609375,False,False
heuristica_local_search,450,clique,2,0.0071256160736083984,0.27504730224609375,False,False
heuristica_local_search,700,random,4,0.0400693416595459,5.382904052734375,False,False
heuristica_local_search,700,scale_free,3,0.01318049430847168,0.5337753295898438,False,False
heuristica_local_search,700,clique,2,0.011057853698730469,0.42830657958984375,False,False
heuristica_local_search,700,random,4,0.035828351974487305,5.302818298339844,False,False
heuristica_local_search,700,scale_free,2,0.011157512664794922,0.5305404663085938,False,False
heuristica_local_search,700,clique,2,0.010342121124267578,0.42440032958984375,False,False
heuristica_local_search,700,random,4,0.035843849182128906,5.250038146972656,False,False
heuristica_local_search,700,scale_free,2,0.011167526245117188,0.5261459350585938,False,False
heuristica_local_search,700,clique,2,0.010399341583251953,0.42555999755859375,False,False
heuristica_local_search,900,random,4,0.0725247859954834,7.513885498046875,False,False
heuristica_local_search,900,scale_free,2,0.016280651092529297,0.6466903686523438,False,False
heuristica_local_search,900,clique,2,0.015509605407714844,0.5176010131835938,False,False
heuristica_local_search,900,random,5,0.07648706436157227,7.518104553222656,False,False
heuristica_local_search,900,scale_free,2,0.016005516052246094,0.6427841186523438,False,False
heuristica_local_search,900,clique,2,0.01546478271484375,0.5133895874023438,False,False
heuristica_local_search,900,random,4,0.07371735572814941,7.521644592285156,False,False
heuristica_local_search,900,scale_free,2,0.015765905380249023,0.6540145874023438,False,False
heuristica_local_search,900,clique,2,0.015655040740966797,0.5136947631835938,False,False
heuristica_local_search,1000,random,4,0.0874030590057373,8.36041259765625,False,False
heuristica_local_search,1000,scale_free,3,0.01805734634399414,0.7057418823242188,False,False
heuristica_local_search,1000,clique,2,0.015295743942260742,0.5626754760742188,False,False
heuristica_local_search,1000,random,4,0.08034062385559082,8.368293762207031,False,False
heuristica_local_search,1000,scale_free,2,0.01699066162109375,0.7096481323242188,False,False
heuristica_local_search,1000,clique,2,0.017186641693115234,0.5580978393554688,False,False
heuristica_local_search,1000,random,4,0.08317875862121582,8.368171691894531,False,False
heuristica_local_search,1000,scale_free,3,0.019032001495361328,0.7140426635742188,False,False
heuristica_local_search,1000,clique,2,0.016653776168823242,0.5597457885742188,False,False
meta_heuristica_genetico,30,random,3,0.07479262351989746,0.037384033203125,False,False
meta_heuristica_genetico,30,scale_free,3,0.06526660919189453,0.03002166748046875,False,False
meta_heuristica_genetico,30,clique,5,0.06980538368225098,0.06517791748046875,False,False
meta_heuristica_genetico,30,random,3,13.85664176940918,0.02977752685546875,False,False
meta_heuristica_genetico,30,scale_free,3,0.06610512733459473,0.03026580810546875,False,False
meta_heuristica_genetico,30,clique,5,-13.733930826187134,0.06542205810546875,False,False
meta_heuristica_genetico,30,random,3,0.07315683364868164,0.02855682373046875,False,False
meta_heuristica_genetico,30,scale_free,3,0.06443428993225098,0.02977752685546875,False,False
meta_heuristica_genetico,30,clique,5,0.07161307334899902,0.06542205810546875,False,False
meta_heuristica_genetico,50,random,3,0.06850290298461914,0.044464111328125,False,False
meta_heuristica_genetico,50,scale_free,3,0.06720256805419922,0.037628173828125,False,False
meta_heuristica_genetico,50,clique,5,0.0755455493927002,0.071563720703125,False,False
meta_heuristica_genetico,50,random,3,0.06864643096923828,0.040802001953125,False,False
meta_heuristica_genetico,50,scale_free,3,0.06371879577636719,0.038116455078125,False,False
meta_heuristica_genetico,50,clique,5,0.07275867462158203,0.072052001953125,False,False
meta_heuristica_genetico,50,random,3,0.07240152359008789,0.040557861328125,False,False
meta_heuristica_genetico,50,scale_free,3,0.06335711479187012,0.037872314453125,False,False
meta_heuristica_genetico,50,clique,5,0.07273674011230469,0.072052001953125,False,False
meta_heuristica_genetico,80,random,4,0.07052469253540039,0.0779876708984375,False,False
meta_heuristica_genetico,80,scale_free,3,0.07074952125549316,0.0557708740234375,False,False
meta_heuristica_genetico,80,clique,5,0.07488274574279785,0.08672428131103516,False,False
meta_heuristica_genetico,80,random,4,0.06508779525756836,0.0767669677734375,False,False
meta_heuristica_genetico,80,scale_free,3,0.06484246253967285,0.0545501708984375,False,False
meta_heuristica_genetico,80,clique,5,0.06846833229064941,0.0865325927734375,False,False
meta_heuristica_genetico,80,random,3,0.06844282150268555,0.0733489990234375,False,False
meta_heuristica_genetico,80,scale_free,3,0.06472516059875488,0.0550384521484375,False,False
meta_heuristica_genetico,80,clique,5,0.07060623168945312,0.0865325927734375,False,False
meta_heuristica_genetico,120,random,3,0.06995153427124023,0.12345123291015625,False,False
meta_heuristica_genetico,120,scale_free,3,0.06506967544555664,0.06949615478515625,False,False
meta_heuristica_genetico,120,clique,5,0.07781720161437988,0.09806060791015625,False,False
meta_heuristica_genetico,120,random,4,0.08194088935852051,0.12223052978515625,False,False
meta_heuristica_genetico,120,scale_free,3,0.09201240539550781,0.06827545166015625,False,False
meta_heuristica_genetico,120,clique,2,0.06700754165649414,0.06095123291015625,False,False
meta_heuristica_genetico,120,random,4,0.07182741165161133,0.12442779541015625,False,False
meta_heuristica_genetico,120,scale_free,3,0.07597804069519043,0.06900787353515625,False,False
meta_heuristica_genetico,120,clique,5,0.08650493621826172,0.09732818603515625,False,False
meta_heuristica_genetico,200,random,4,0.10142207145690918,0.2671356201171875,False,False
meta_heuristica_genetico,200,scale_free,3,0.09346437454223633,0.1008758544921875,False,False
meta_heuristica_genetico,200,clique,3,0.08474254608154297,0.0874481201171875,False,False
meta_heuristica_genetico,200,random,4,0.09491848945617676,0.2686004638671875,False,False
meta_heuristica_genetico,200,scale_free,3,0.07621002197265625,0.1025848388671875,False,False
meta_heuristica_genetico,200,clique,5,0.16739392280578613,0.1235809326171875,False,False
meta_heuristica_genetico,200,random,4,0.11361360549926758,0.2646942138671875,False,False
meta_heuristica_genetico,200,scale_free,3,0.09221911430358887,0.1023406982421875,False,False
meta_heuristica_genetico,200,clique,5,0.1917729377746582,0.1238250732421875,False,False
meta_heuristica_genetico,300,random,4,0.13736939430236816,0.5162506103515625,False,False
meta_heuristica_genetico,300,scale_free,3,0.10124635696411133,0.1371002197265625,False,False
meta_heuristica_genetico,300,clique,2,0.09935712814331055,0.1168365478515625,False,False
meta_heuristica_genetico,300,random,5,0.12164950370788574,0.5558013916015625,False,False
meta_heuristica_genetico,300,scale_free,3,0.10824966430664062,0.1395416259765625,False,False
meta_heuristica_genetico,300,clique,5,0.10728192329406738,0.1537017822265625,False,False
meta_heuristica_genetico,300,random,4,0.11240100860595703,0.5084381103515625,False,False
meta_heuristica_genetico,300,scale_free,3,0.10369658470153809,0.1395416259765625,False,False
meta_heuristica_genetico,300,clique,5,0.11083221435546875,0.1527252197265625,False,False
meta_heuristica_genetico,450,random,4,0.13894963264465332,1.0437240600585938,False,False
meta_heuristica_genetico,450,scale_free,3,0.10927557945251465,0.21169281005859375,False,False
meta_heuristica_genetico,450,clique,5,0.12088751792907715,0.21950531005859375,False,False
meta_heuristica_genetico,450,random,4,0.13379836082458496,1.0486068725585938,False,False
meta_heuristica_genetico,450,scale_free,3,0.10599088668823242,0.21437835693359375,False,False
meta_heuristica_genetico,450,clique,2,13.911307573318481,0.18190765380859375,False,False
meta_heuristica_genetico,450,random,4,0.12622928619384766,1.0486068725585938,False,False
meta_heuristica_genetico,450,scale_free,3,-13.702861785888672,0.21511077880859375,False,False
meta_heuristica_genetico,450,clique,2,0.09893298149108887,0.17995452880859375,False,False
meta_heuristica_genetico,700,random,5,0.15936017036437988,2.7841949462890625,False,False
meta_heuristica_genetico,700,scale_free,3,0.12952446937561035,0.3239898681640625,False,False
meta_heuristica_genetico,700,clique,5,0.1349470615386963,0.3078765869140625,False,False
meta_heuristica_genetico,700,random,5,0.1590590476989746,2.7451324462890625,False,False
meta_heuristica_genetico,700,scale_free,3,0.1243143081665039,0.3222808837890625,False,False
meta_heuristica_genetico,700,clique,2,0.1259784698486328,0.2693023681640625,False,False
meta_heuristica_genetico,700,random,5,0.29008960723876953,2.7177886962890625,False,False
meta_heuristica_genetico,700,scale_free,3,0.17456507682800293,0.3200836181640625,False,False
meta_heuristica_genetico,700,clique,3,0.14606094360351562,0.2697906494140625,False,False
meta_heuristica_genetico,900,random,5,0.23259782791137695,3.8488311767578125,False,False
meta_heuristica_genetico,900,scale_free,3,0.16038298606872559,0.3795928955078125,False,False
meta_heuristica_genetico,900,clique,5,0.16819238662719727,0.3517608642578125,False,False
meta_heuristica_genetico,900,random,5,0.20317864418029785,3.8507843017578125,False,False
meta_heuristica_genetico,900,scale_free,3,0.1480865478515625,0.3776397705078125,False,False
meta_heuristica_genetico,900,clique,2,0.16199159622192383,0.3129425048828125,False,False
meta_heuristica_genetico,900,random,4,0.23293042182922363,3.8161163330078125,False,False
meta_heuristica_genetico,900,scale_free,3,0.1633291244506836,0.3832550048828125,False,False
meta_heuristica_genetico,900,clique,3,0.1634056568145752,0.3131866455078125,False,False
meta_heuristica_genetico,1000,random,5,0.23996496200561523,4.2717742919921875,False,False
meta_heuristica_genetico,1000,scale_free,3,0.1753675937652588,0.4087371826171875,False,False
meta_heuristica_genetico,1000,clique,2,0.16291260719299316,0.3372039794921875,False,False
meta_heuristica_genetico,1000,random,5,0.22649455070495605,4.2756805419921875,False,False
meta_heuristica_genetico,1000,scale_free,3,0.1557161808013916,0.4106903076171875,False,False
meta_heuristica_genetico,1000,clique,2,0.1571636199951172,0.3350067138671875,False,False
meta_heuristica_genetico,1000,random,5,0.22630834579467773,4.2756805419921875,False,False
meta_heuristica_genetico,1000,scale_free,3,0.16865277290344238,0.4128875732421875,False,False
meta_heuristica_genetico,1000,clique,2,13.9904043674469,0.3357391357421875,False,False
